시도,시군구,월,PM25,PM10,SO2,O3,NO2,CO,평균기온(℃),평균최고기온(℃),최고기온(℃),평균최저기온(℃),최저기온(℃),강수량(mm),일최다강수량(mm),평균풍속(m/s),최대풍속(m/s),최대풍속풍향(deg),최대순간풍속(m/s),최대순간풍속풍향(deg),일조합(hr),일조율(%),평균습도(%rh),최저습도(%rh)
충청남도,천안,202302,38,62,0.0033,0.0235,0.0255,0.5,1.2,7.7,13.3,-4.6,-8.9,3.1,1.4,1.2,6.5,270,13.7,270,185.1,61.01,67,18
충청남도,천안,202302,38,62,0.0033,0.0235,0.0255,0.5,1.2,7.7,13.3,-4.6,-8.9,3.1,1.4,1.2,6.5,270,13.7,270,185.1,61.01,67,18
충청남도,천안,202303,34,81,0.0034,0.0407,0.0212,0.42,8.6,16.8,24.9,0.7,-6.7,16.4,10.2,1.4,7.1,250,12.2,250,251.4,67.82,53,13
충청남도,천안,202303,34,81,0.0034,0.0407,0.0212,0.42,8.6,16.8,24.9,0.7,-6.7,16.4,10.2,1.4,7.1,250,12.2,250,251.4,67.82,53,13
충청남도,천안,202304,26,83,0.0027,0.0439,0.0148,0.34,12.9,19.8,27.2,5.9,-1.5,29.6,10.2,1.6,7,250,12.7,340,192.2,48.77,64,10
충청남도,천안,202304,26,83,0.0027,0.0439,0.0148,0.34,12.9,19.8,27.2,5.9,-1.5,29.6,10.2,1.6,7,250,12.7,340,192.2,48.77,64,10
충청남도,천안,202305,20,43,0.0029,0.0454,0.0135,0.31,18,24.5,31.2,11.3,3.6,116.9,35.5,1.3,8.1,70,13.1,50,230.3,52.57,71,19
충청남도,천안,202305,20,43,0.0029,0.0454,0.0135,0.31,18,24.5,31.2,11.3,3.6,116.9,35.5,1.3,8.1,70,13.1,50,230.3,52.57,71,19
충청남도,천안,202306,18,32,0.003,0.0517,0.0114,0.34,22.6,27.9,33,17.4,12.3,178.9,92.9,1.3,5.8,110,10.5,320,218,49.59,76,22
충청남도,천안,202306,18,32,0.003,0.0517,0.0114,0.34,22.6,27.9,33,17.4,12.3,178.9,92.9,1.3,5.8,110,10.5,320,218,49.59,76,22
충청남도,천안,202307,15,28,0.0028,0.0362,0.0095,0.41,25.4,29.6,33.7,22.3,19.3,574.9,165.3,1.1,6.3,140,10.6,140,149.9,33.55,89,42
충청남도,천안,202307,15,28,0.0028,0.0362,0.0095,0.41,25.4,29.6,33.7,22.3,19.3,574.9,165.3,1.1,6.3,140,10.6,140,149.9,33.55,89,42
충청남도,천안,202308,14,27,0.003,0.036,0.0102,0.44,26.2,31.1,35,22.5,18.7,196.5,122.3,1.2,7.8,70,18.6,20,190.2,45.25,81,48
충청남도,천안,202308,14,27,0.003,0.036,0.0102,0.44,26.2,31.1,35,22.5,18.7,196.5,122.3,1.2,7.8,70,18.6,20,190.2,45.25,81,48
충청남도,천안,202309,13,26,0.0026,0.0331,0.0115,0.39,22.2,26.9,31.2,18.3,12.9,180.1,61.7,1.1,6,70,11.2,70,159.1,42.64,82,37
충청남도,천안,202309,13,26,0.0026,0.0331,0.0115,0.39,22.2,26.9,31.2,18.3,12.9,180.1,61.7,1.1,6,70,11.2,70,159.1,42.64,82,37
충청남도,천안,202310,17,37,0.0026,0.027,0.0172,0.39,13.7,20.6,23.6,8.1,1.6,28.7,18.2,0.9,5.2,340,12.9,340,202.4,57.93,78,26
충청남도,천안,202310,17,37,0.0026,0.027,0.0172,0.39,13.7,20.6,23.6,8.1,1.6,28.7,18.2,0.9,5.2,340,12.9,340,202.4,57.93,78,26
충청남도,천안,202311,18,34,0.0029,0.0251,0.0173,0.38,6.7,12.5,25.8,1.3,-7.4,56.9,21,1.4,8.1,270,17.8,290,100.4,54.04,72,18
충청남도,천안,202311,18,34,0.0029,0.0251,0.0173,0.38,6.7,12.5,25.8,1.3,-7.4,56.9,21,1.4,8.1,270,17.8,290,100.4,54.04,72,18
충청남도,천안,202312,26,44,0.003,0.0203,0.0219,0.42,1.2,6.2,19.1,-3.5,-14.7,89.5,35,1.3,6.6,70,14.7,290,58,31.44,77,31
충청남도,천안,202312,26,44,0.003,0.0203,0.0219,0.42,1.2,6.2,19.1,-3.5,-14.7,89.5,35,1.3,6.6,70,14.7,290,58,31.44,77,31
충청남도,천안,202401,28,42,0.0031,0.0192,0.0228,0.48,-0.7,3.9,11.6,-5.1,-13.9,34.9,8.1,1.2,5.7,70,11.9,290,139.5,45.15,75,22
충청남도,천안,202401,28,42,0.0031,0.0192,0.0228,0.48,-0.7,3.9,11.6,-5.1,-13.9,34.9,8.1,1.2,5.7,70,11.9,290,139.5,45.15,75,22
충청남도,천안,202402,26,41,0.0029,0.027,0.0176,0.43,3.4,8.4,18.7,-1.1,-6.2,89.7,24.4,1.6,7.2,140,12.5,140,96.9,30.79,79,31
충청남도,천안,202402,26,41,0.0029,0.027,0.0176,0.43,3.4,8.4,18.7,-1.1,-6.2,89.7,24.4,1.6,7.2,140,12.5,140,96.9,30.79,79,31
충청남도,홍성,201801,35,54,0.004,0.018,0.022,0.5,-3.2,1.2,8.7,-7.8,-16.6,15.5,6.5,1.3,7.5,270,12.7,250,170.8,55.15,76,19
충청남도,홍성,201802,27,44,0.004,0.019,0.018,0.5,-1.3,4.2,11.4,-7.4,-15.6,33.5,31.4,1.8,8.4,50,13.6,230,202.1,66.46,62,8
충청남도,홍성,201803,30,50,0.003,0.02,0.012,0.4,7.5,13.3,21.7,2,-6.3,70.4,17.2,2,8.4,270,14.4,270,202.5,54.6,82,11
충청남도,홍성,201804,21,51,0.003,0.037,0.011,0.3,12.2,18.2,27.3,6.3,0,155.2,84.2,2.1,8.4,200,16.1,200,229.6,58.26,76,1
충청남도,홍성,201805,19,42,0.003,0.042,0.007,0.3,17.6,22.8,28.5,12.7,7.7,112.7,41.7,1.9,8.2,250,14.5,250,222.7,50.88,81,14
충청남도,홍성,201806,22,38,0.004,0.042,0.006,0.3,21.9,27.5,32.3,17.4,13.5,88.2,71,1.5,6.5,230,12.5,250,221.6,50.46,84,21
충청남도,홍성,201807,10,21,0.003,0.026,0.007,0.3,26.6,31.5,35.6,22.3,17.8,222.3,158.4,1.4,5.5,160,9.1,50,269.9,60.5,91,49
충청남도,홍성,201808,13,22,0.003,0.034,0.008,0.3,27.6,32.4,37,23.5,19.5,211.3,73.7,1.5,6.3,70,10.8,230,227.6,54.23,83,40
충청남도,홍성,201809,14,20,0.003,0.028,0.009,0.3,20.3,25.2,29.6,15.6,8.5,88.6,36.3,1.4,5.7,320,10.5,320,213.7,57.31,80,32
충청남도,홍성,201810,21,31,0.003,0.023,0.015,0.4,12.3,18.6,25,6.3,-0.1,203.9,109.5,1.2,6.9,230,12.5,270,237.4,67.98,77,27
충청남도,홍성,201811,43,60,0.004,0.014,0.023,0.7,6.9,13.2,18.6,1.3,-4,66.1,53.3,0.9,8.4,250,16.9,270,172.5,56.06,79,21
충청남도,홍성,201812,32,43,0.004,0.016,0.022,0.6,0,4.9,15.3,-4.9,-13.2,31.3,19.2,1.3,5.9,320,12.9,320,185.8,61.6,69,25
충청남도,홍성,201901,41,56,0.004,0.018,0.022,0.7,-0.9,4.8,9,-6.6,-10.9,0.3,0.3,1.2,6.4,230,10.3,180,206.5,66.72,65,16
충청남도,홍성,201902,37,53,0.004,0.025,0.019,0.7,0.7,6.5,13,-4.3,-8.2,23.2,15.2,1.3,4.9,340,9,340,176.9,58.25,67,18
충청남도,홍성,201903,44,62,0.004,0.035,0.013,0.5,6.2,12.5,17.8,0.2,-4.7,36.6,32.6,2,9,230,15.2,230,226.4,61.06,66,12
충청남도,홍성,201904,21,37,0.004,0.034,0.012,0.5,11.2,17.2,27.5,4.7,-2.5,46.6,27.2,1.7,7.7,230,12.1,230,201.3,51.12,67,15
충청남도,홍성,201905,27,47,0.004,0.049,0.01,0.5,17.9,24.8,30.8,11.3,3.7,21.7,10.3,1.9,6.6,230,11.5,200,309,70.61,65,17
충청남도,홍성,201906,21,29,0.003,0.045,0.008,0.4,21.3,26.7,31.6,16.7,12,46.7,19.7,1.3,5.5,50,8.8,50,227.9,51.89,81,30
충청남도,홍성,201907,18,26,0.004,0.037,0.007,0.4,24.9,29,33.4,21.3,16.5,228.6,132.8,1.8,7.1,230,12.6,200,172.3,38.61,85,35
충청남도,홍성,201908,18,27,0.004,0.038,0.007,0.4,25.8,30.6,34.7,21.7,16.9,150.7,53.4,1.3,7,90,13.7,230,245,58.35,81,39
충청남도,홍성,201909,16,26,0.004,0.029,0.008,0.5,21.1,25.8,29,17,9.6,141.6,35.5,1.2,11.3,160,21,180,137.2,36.77,82,24
충청남도,홍성,201910,23,38,0.004,0.026,0.011,0.4,15,20.9,27.4,9.3,2.9,77,38.9,1.1,5.8,50,10.2,360,202.8,58.01,78,29
충청남도,홍성,201911,26,43,0.004,0.02,0.017,0.5,7.3,13.8,19.9,1.6,-3.9,119.7,67.2,1.1,6.6,320,13.1,270,173,56.21,76,23
충청남도,홍성,201912,30,38,0.004,0.019,0.017,0.4,2.1,6.8,14.5,-2.6,-8.7,29.6,8,1,5.7,320,11,320,158.2,52.44,75,23
충청남도,홍성,202001,34,42,0.004,0.022,0.017,0.5,1.6,6.6,15.6,-2.5,-7.2,73,56.7,1.1,9,250,17.7,250,157,50.78,75,27
충청남도,홍성,202002,30,38,0.003,0.027,0.015,0.4,2.6,8,15.1,-2.7,-10.8,85.2,50.3,1.2,7,270,12.2,290,184.4,58.58,73,21
충청남도,홍성,202003,27,43,0.003,0.039,0.011,0.4,6.9,13.2,20.2,0.7,-5.4,26.6,12.5,1.9,8.9,230,16.9,320,254.3,68.43,62,14
충청남도,홍성,202004,21,41,0.003,0.044,0.009,0.4,10.3,16.5,24,3.6,-1.2,13.8,12.2,2.3,9.2,230,15.7,230,308.8,78.3,57,13
충청남도,홍성,202005,20,34,0.003,0.041,0.008,0.4,17.4,23,27.8,12.5,8.1,91.3,23.7,1.6,10.6,270,17.6,290,214.6,48.97,73,17
충청남도,홍성,202006,19,33,0.003,0.045,0.007,0.4,22.4,27.7,32.9,18.5,13.3,191.7,80.7,1.7,6.5,160,12,180,213.7,48.65,79,32
충청남도,홍성,202007,13,21,0.003,0.035,0.007,0.4,23.2,27.1,32.5,20,16.9,353.6,96.7,1.4,5.6,230,12.3,180,109.2,24.49,85,48
충청남도,홍성,202008,13,23,0.003,0.029,0.005,0.3,26.8,30.4,34.7,23.9,21.3,456.4,89.6,1.9,7.8,140,14.7,230,139.2,33.19,86,50
충청남도,홍성,202009,13,23,0.003,0.036,0.007,0.4,20.7,25.3,29.6,16.5,10.5,251.2,101,1.8,12.1,320,21.3,320,197.3,53.01,80,26
충청남도,홍성,202010,22,40,0.003,0.031,0.013,0.4,13.2,19.7,23.5,7.2,1.3,19.5,18.4,1.3,6.3,50,10.9,340,231.1,66.26,73,19
충청남도,홍성,202011,27,44,0.004,0.025,0.015,0.4,8.1,13.5,22.3,2.8,-4,41.7,23.4,1.2,7.2,200,14,200,167.1,54.39,73,18
충청남도,홍성,202012,29,40,0.004,0.023,0.016,0.5,0.3,5.4,12.1,-4.4,-12.6,5.7,3.7,1.2,6.7,320,13.5,320,180.2,59.77,70,22
충청남도,홍성,202101,27,44,0.004,0.025,0.016,0.4,-1.9,3.3,14.2,-7.4,-21.1,28.6,13.7,1.3,7.7,290,14.2,320,174.7,56.39,73,21
충청남도,홍성,202102,35,54,0.003,0.037,0.013,0.5,3.1,8.7,18.1,-2.5,-9.9,12.5,6.3,2,7.2,290,13.4,270,199.3,65.49,63,13
충청남도,홍성,202103,37,82,0.003,0.041,0.014,0.5,7.9,14.5,22.1,2,-2.8,100.5,61.4,1.5,7.1,290,12.8,270,208.7,56.21,71,10
충청남도,홍성,202104,20,43,0.003,0.05,0.011,0.3,13.1,19.4,28,6.9,1.4,72.9,38.3,1.8,8.6,290,15.6,320,218.1,55.3,61,17
충청남도,홍성,202105,20,59,0.003,0.049,0.008,0.3,16.6,22.1,29.2,11.7,4.7,141.7,39.3,1.9,8.6,230,13.6,250,211.5,48.3,73,18
충청남도,홍성,202106,18,29,0.003,0.048,0.007,0.4,22.2,27.2,32.1,18.1,13.2,67.5,25.3,1.5,6.8,250,11.8,230,212,48.27,79,23
충청남도,홍성,202107,13,22,0.003,0.037,0.007,0.3,26.5,31.5,34.8,22.5,19.5,114.5,71.1,1.3,6.2,90,10.9,230,235,52.68,82,37
충청남도,홍성,202108,13,20,0.003,0.041,0.007,0.4,25,29.4,34.3,21.4,18.3,280.8,85.7,1.3,7,230,11.9,250,156.6,37.34,83,43
충청남도,홍성,202109,9,15,0.003,0.037,0.007,0.4,21.7,26.4,29.6,17.5,13.4,260.2,147.4,1.3,7.3,230,15.3,250,183.4,49.21,82,39
충청남도,홍성,202110,16,28,0.003,0.033,0.011,0.4,15.2,21.1,29.9,9.8,0.8,41.6,14.5,1.2,7,290,15.1,290,206.9,59.3,78,25
충청남도,홍성,202111,24,41,0.003,0.029,0.015,0.4,8.2,14.1,21.6,3,-3.9,105.6,37.8,1.2,7.9,270,15,270,173,56.3,80,29
충청남도,홍성,202112,26,42,0.003,0.023,0.017,0.4,1.4,6.7,13.3,-3.6,-12.4,16.4,2.7,1.2,6.7,320,14.3,360,162.6,53.93,75,27
충청남도,홍성,202201,30,42,0.003,0.025,0.019,0.4,-1.8,4,8.9,-7.3,-11.9,5.2,3.1,1,5.4,320,10.3,340,212,68.48,68,8
충청남도,홍성,202202,26,39,0.003,0.037,0.013,0.4,-0.6,4.8,13.4,-5.8,-10.9,4,1.7,1.7,7.7,250,13.8,230,211.1,69.42,62,12
충청남도,홍성,202203,26,44,0.003,0.04,0.012,0.4,7.1,13,19.5,1,-5.3,79.4,21.6,1.7,8.3,230,19.8,230,186.2,50.2,71,13
충청남도,홍성,202204,22,41,0.003,0.051,0.009,0.3,13.3,19.9,25.5,7.1,-1,68,27.3,1.9,8.6,230,14.9,230,265.3,67.3,64,14
충청남도,홍성,202205,16,31,0.003,0.058,0.007,0.3,17.8,24,29.3,11.8,4.7,4.4,1.6,2.1,6.9,230,12.8,230,337.9,77.18,60,13
충청남도,홍성,202206,11,21,0.003,0.043,0.006,0.3,22.9,27.6,32.1,19.2,14.2,191.6,122.5,2.1,6.7,90,14.6,200,174.9,39.82,78,14
충청남도,홍성,202207,14,22,0.003,0.044,0.006,0.3,26.5,30.8,34.8,22.8,20.2,141.5,40.9,1.5,5.6,230,9.8,200,202.6,45.42,84,50
충청남도,홍성,202208,9,16,0.003,0.043,0.005,0.3,25.4,29.1,33.5,22.1,13.9,524.7,109.2,1.7,6.9,230,12.9,250,153.6,36.61,87,37
충청남도,홍성,202209,13,24,0.003,0.041,0.008,0.3,21.1,26.8,31.2,16,9.9,135,77.5,1.5,6.7,320,12.8,360,193.4,51.88,79,31
충청남도,홍성,202210,19,31,0.003,0.032,0.01,0.3,13.6,19.6,26.6,7.8,1.1,154,68.8,1.2,6.2,270,12.2,290,226.1,64.75,77,21
충청남도,홍성,202211,27,45,0.003,0.026,0.016,0.4,9.1,16.2,23.1,3,-4,53.6,33.7,1.1,7.3,250,10.9,340,189.5,61.61,75,27
충청남도,홍성,202212,22,37,0.003,0.022,0.018,0.4,-2.4,2.3,11.8,-7.2,-15.4,28.2,6.5,1.3,7.7,290,15.1,320,158.4,52.52,74,26
충청남도,홍성,202301,25,48,0.0027,0.0248,0.0165,0.41,-1.1,4.2,13.8,-6.1,-16.2,31.5,22.3,1.3,6.4,270,12.1,340,198.1,64.01,73,24
충청남도,홍성,202302,33,52,0.0029,0.0307,0.0173,0.45,1.5,7.4,12.6,-3.9,-8.5,0.4,0.3,1.4,5.9,230,10.5,270,204.1,67.2,67,19
충청남도,홍성,202303,28,64,0.0029,0.0419,0.0145,0.38,8.5,15.9,24.4,0.9,-4.7,3.7,2.7,1.8,8.2,230,13,250,258.7,69.77,56,10
충청남도,홍성,202304,23,68,0.0027,0.0436,0.0104,0.3,13.1,19.4,27.5,6.5,0.4,42.8,23,2,9,230,18.6,250,215.4,54.7,66,10
충청남도,홍성,202305,17,36,0.0027,0.044,0.0085,0.27,18.5,24.5,29.9,12.9,4.7,139,69.2,1.8,6.5,230,14.6,320,226,53.35,69,14
충청남도,홍성,202306,16,26,0.003,0.0476,0.0067,0.31,22.8,27.9,32.8,18.6,14.6,100.3,45.7,1.7,5.5,230,10.9,250,238.3,54.26,77,20
충청남도,홍성,202307,13,23,0.0033,0.0392,0.006,0.33,26,29.6,34.2,23.1,20.5,562.2,182.2,1.6,6.7,230,11.3,230,174,39,90,44
충청남도,홍성,202308,13,23,0.0031,0.0391,0.0063,0.38,26.5,31.1,34.4,22.9,18.7,199.2,76.6,1.4,6.9,290,12.9,250,214.2,51.01,87,45
충청남도,홍성,202309,12,23,0.0027,0.0375,0.0067,0.33,22.7,27.1,31.7,19,13,269.3,117.1,1.2,6,50,9.4,50,170.3,45.64,87,38
충청남도,홍성,202310,15,29,0.0026,0.0329,0.0082,0.34,15.2,21.4,25,9.3,3.5,7.7,5.2,1.3,5.9,320,10.2,340,229.4,65.62,78,25
충청남도,홍성,202311,16,31,0.0028,0.0305,0.0093,0.37,8,12.7,24.6,3.3,-4.9,96,41.5,1.8,9.5,250,15.7,180,166.4,54.06,74,24
충청남도,홍성,202312,27,40,0.0029,0.0251,0.0139,0.46,2.2,6.6,17.8,-1.9,-14.7,132.7,44.2,1.4,7,270,13.8,270,111.6,36.99,83,36
충청남도,홍성,202401,28,38,0.0031,0.0249,0.0142,0.43,0.4,4.6,10.7,-3.6,-9.6,38.9,18.3,1.5,6.3,50,11.1,230,156,50.45,77,22
충청남도,홍성,202402,26,35,0.0028,0.031,0.0105,0.32,3.9,8.2,16.4,-0.3,-4.2,132.4,36.1,1.7,6.6,50,13.6,180,104,33.03,82,31
충청북도,보은,201901,51,71,0.004,0.02,0.017,0.6,-2.2,5.2,9.4,-8.8,-13.1,0.9,0.5,1.2,6.5,320,11.8,320,179.9,58.05,61,12
충청북도,보은,201902,47,63,0.004,0.026,0.015,0.6,0.5,7.4,14.2,-5.5,-11.7,39.8,22,1.3,6.6,320,11.1,320,172.7,56.83,63,14
충청북도,보은,201903,48,65,0.003,0.039,0.012,0.5,6,13.8,21.1,-1.3,-6.2,29,10,1.5,8.3,320,15.3,320,188.9,50.96,61,9
충청북도,보은,201904,20,40,0.003,0.041,0.009,0.4,11.2,18.5,28.3,4,-5,100.8,34.5,1.2,7,320,12.5,90,178.4,45.31,61,10
충청북도,보은,201905,25,44,0.003,0.056,0.009,0.4,17.7,26.2,33.1,9.1,1.7,42.8,18.5,1.6,6.8,200,12.3,200,284.3,65,59,10
충청북도,보은,201906,19,26,0.003,0.047,0.009,0.4,21,27.5,33,15.3,8.9,73.9,21,1.3,5.6,180,9.2,200,203.2,46.32,73,24
충청북도,보은,201907,9,16,0.003,0.033,0.007,0.4,24.5,29.5,33.9,20.2,14.3,226.1,64.5,1.4,5.7,70,13.3,20,140.1,31.41,79,28
충청북도,보은,201908,14,22,0.003,0.031,0.007,0.4,25.5,31.4,35.8,21,14.8,132.7,38,1.3,5.6,180,11.9,20,193.1,46.01,79,38
충청북도,보은,201909,10,18,0.003,0.026,0.008,0.3,20.9,26.5,31.8,16.3,10.1,186.2,82,1.2,11,70,17.4,70,119.5,32.03,82,32
충청북도,보은,201910,15,29,0.003,0.022,0.01,0.4,13.9,21.3,28.2,8.2,0.4,100.6,78.5,1,6.2,200,11.6,250,168.1,48.1,80,25
충청북도,보은,201911,24,42,0.003,0.018,0.015,0.5,6.6,14.6,21.5,0,-5.8,86.2,38.5,1.2,7.1,230,11.8,200,157.4,51.14,75,21
충청북도,보은,201912,35,44,0.003,0.016,0.017,0.6,0.3,6.6,13.7,-4.9,-11,27.2,11.4,0.9,5.7,270,11.7,270,141.2,46.77,75,16
충청북도,보은,202001,34,42,0.003,0.02,0.015,0.6,1,6.7,12.1,-3.5,-9.9,71.8,47.3,0.9,5.6,200,14.1,90,123.1,39.77,76,16
충청북도,보은,202002,32,41,0.003,0.026,0.013,0.6,1.8,8.2,14.8,-3.9,-12.7,80.8,45.6,1.1,6.7,250,14,230,173.5,55.06,74,17
충청북도,보은,202003,29,45,0.003,0.034,0.01,0.5,6.4,14.1,22.2,-1.2,-7.1,23.6,10.8,1.3,6.9,250,14.4,250,223.2,60.05,62,11
충청북도,보은,202004,27,44,0.003,0.045,0.009,0.4,9.5,17.4,25.5,1.4,-4.7,35.9,19.8,1.6,6.4,230,15,160,261.3,66.25,56,11
충청북도,보은,202005,16,29,0.003,0.045,0.007,0.4,17.3,23.3,29,11.4,5.5,89.1,33.1,1.3,6.8,160,14.2,140,214,48.87,72,18
충청북도,보은,202006,18,31,0.003,0.047,0.008,0.4,22.5,28.1,33,17.7,11.5,171.2,52.8,1.1,5.9,110,11.2,250,189.2,43.13,75,23
충청북도,보은,202007,6,13,0.004,0.03,0.006,0.4,22.3,26,30.2,19.3,16.5,500.8,131.5,1,5.7,110,12.1,70,87,19.53,86,40
충청북도,보은,202008,9,17,0.004,0.022,0.007,0.3,25.4,30.1,33.5,22.3,19.6,587.8,93.1,1,5.2,110,10.1,160,120.7,28.81,88,43
충청북도,보은,202009,9,18,0.003,0.03,0.007,0.4,18.7,24.5,28.6,14.4,8.7,162.2,53.8,1,6.9,270,15.7,270,152.1,40.87,85,35
충청북도,보은,202010,18,32,0.003,0.025,0.011,0.5,11.3,19.3,23.9,4.9,-1.1,3,1.8,0.8,5.6,140,13.7,140,197.9,56.72,77,25
충청북도,보은,202011,27,38,0.002,0.019,0.014,0.5,6.5,13.2,21.6,0.7,-5.5,37,22.3,1.1,7.1,160,12.7,340,158.6,51.58,73,14
충청북도,보은,202012,33,41,0.003,0.017,0.016,0.6,-2,4.8,11.6,-7.4,-17.3,5.6,2.2,1.1,5.4,270,12.4,270,159.3,52.78,70,18
충청북도,보은,202101,27,39,0.003,0.019,0.016,0.6,-3.1,3.4,12.8,-9.2,-20.3,19.8,5.6,1.1,7.6,290,14.4,270,152.1,49.03,71,15
충청북도,보은,202102,30,42,0.003,0.029,0.014,0.5,1.8,8.8,21.9,-4.7,-12.3,14.1,7.1,1.4,6,270,12.5,290,185.1,60.79,64,10
충청북도,보은,202103,27,56,0.003,0.034,0.012,0.5,7.7,14.5,23.2,1.1,-3.8,93,52.5,1.3,6.1,110,12.2,320,188.3,50.71,70,11
충청북도,보은,202104,19,38,0.003,0.044,0.009,0.4,12.7,19.4,28.8,6,-0.5,52.5,19.2,1.6,7.8,160,19.6,160,208,52.79,59,15
충청북도,보은,202105,24,48,0.003,0.041,0.008,0.4,15.7,21.9,29.8,10,2.3,154.5,50.7,1.3,7.7,320,15.4,320,186.9,42.7,76,21
충청북도,보은,202106,19,30,0.003,0.044,0.007,0.4,21.3,27.1,31.3,16.4,10,76.8,26.5,1.1,5.7,70,10.2,90,194.8,44.41,78,28
충청북도,보은,202107,10,19,0.003,0.028,0.006,0.3,25.4,30.8,34.2,21.1,17.9,163.9,48.6,1.1,5.9,20,11.8,360,220.8,49.53,82,46
충청북도,보은,202108,9,17,0.003,0.027,0.006,0.4,23.8,28.6,33.9,20.5,17.2,275.8,52.4,1,5.2,70,11.2,50,122.3,29.17,86,43
충청북도,보은,202109,6,14,0.003,0.027,0.006,0.4,20.2,25.4,29,16.1,12.6,162.2,52.8,1.1,5.4,70,11.4,20,135.6,36.41,84,42
충청북도,보은,202110,16,26,0.003,0.022,0.009,0.4,13.1,20.6,29.5,7.9,-1.7,33.8,12.8,0.8,4.3,340,8.7,320,174.5,49.97,83,23
충청북도,보은,202111,27,41,0.002,0.02,0.012,0.5,6.3,13.8,19.9,0.9,-5.8,44.9,17.9,1,5.8,110,12.9,340,142.8,46.39,79,18
충청북도,보은,202112,26,36,0.003,0.018,0.014,0.5,-0.1,6.4,12.8,-5.6,-14.7,6.4,2.1,1.1,6.9,320,13.7,320,156.5,51.86,73,22
충청북도,보은,202201,31,39,0.003,0.02,0.017,0.5,-2.8,3.8,10.3,-9.3,-14.6,4.3,2.5,0.9,5.8,320,12.5,340,211.3,68.16,64,16
충청북도,보은,202202,28,36,0.003,0.032,0.014,0.4,-1.7,4.7,12.3,-8,-13.4,4.3,3,1.5,6,320,12.8,290,205.8,67.7,57,13
충청북도,보은,202203,26,41,0.003,0.033,0.011,0.4,6.6,13.2,20.5,0.3,-6.3,98.2,43.2,1.1,6.8,320,14,340,170.2,45.86,68,16
충청북도,보은,202204,20,28,0.003,0.046,0.008,0.3,12.9,20.6,27,5.1,-1.8,61.1,28.2,1.1,4.9,140,11.4,180,243.4,61.79,59,14
충청북도,보은,202207,12,22,0.002,0.032,0.005,0.2,25.2,29.6,33.8,21.7,19.6,160.5,43.4,1.1,5.3,110,9.3,110,155.2,34.81,84,34
충청북도,보은,202208,9,18,0.002,0.025,0.005,0.2,24.3,28,32.6,21.2,12,391.9,140.7,1.1,5.2,140,10.8,270,112.8,26.89,87,39
충청북도,보은,202209,9,18,0.002,0.027,0.005,0.2,19.8,25.7,30.9,15,8.7,71.7,37.5,1.3,9.6,340,20.4,360,175.3,47.02,80,30
충청북도,보은,202210,13,25,0.002,0.024,0.008,0.3,12.4,19.2,26.8,6.8,-0.9,89.7,47.5,1,6.1,270,11.3,290,198,56.67,79,22
충청북도,보은,202211,23,41,0.002,0.022,0.012,0.4,7.4,15.4,22.8,0.9,-5.6,39.9,19.6,0.9,5.5,290,12.5,340,181.5,58.97,74,15
충청북도,보은,202212,24,36,0.002,0.018,0.015,0.3,-3.9,2.2,10.7,-9.3,-17.7,18,6.8,1.1,6.4,290,12.4,320,158.2,52.44,73,22
충청북도,보은,202301,25,43,0.0018,0.0202,0.0133,0.41,-2.5,4,14.3,-8.3,-18.1,27.3,13.5,1.2,8.4,290,14.7,270,191,61.63,72,22
충청북도,보은,202302,30,45,0.0021,0.0261,0.0128,0.42,1.1,7.7,13.4,-5.2,-9.5,5.3,3.4,1.1,7,290,14.9,270,177.7,58.47,66,14
충청북도,보은,202303,25,65,0.0023,0.0392,0.0104,0.37,8.3,16.6,23.7,0.1,-7.2,25,15.7,1.3,6.8,290,13.6,270,241.1,65.04,55,13
충청북도,보은,202304,19,68,0.0029,0.041,0.0071,0.31,12.4,18.8,24.9,5.4,-1.8,51.9,13.3,1.6,7.6,180,14.2,270,195.2,49.58,64,12
충청북도,보은,202305,15,32,0.0022,0.042,0.0049,0.25,17.4,23.8,31,11,3.2,146.4,57.3,1.2,7.2,160,10.8,140,214.8,49.11,70,18
충청북도,보은,202306,15,25,0.0023,0.0456,0.0042,0.29,22.1,27.6,32.1,17.1,12.5,169.3,72.6,1.3,6,140,10.7,110,219.7,50.08,76,26
충청북도,보은,202307,14,20,0.0024,0.0284,0.0041,0.29,24.8,29.3,33.6,21.8,18.1,796.9,211.4,1.1,5.6,180,12.5,230,140.4,31.48,88,39
충청북도,보은,202308,13,21,0.0026,0.0285,0.0039,0.31,25.8,30.5,34.5,22.2,17.6,242.9,65.9,1.2,8.7,340,16.1,360,195,46.46,84,50
충청북도,보은,202309,11,19,0.0028,0.0275,0.0043,0.31,21.4,26.3,30.3,17.8,12.1,243.2,97.6,0.9,4.2,180,8.2,140,149.3,40.02,86,44
충청북도,보은,202310,13,28,0.0025,0.025,0.0072,0.34,12.9,20.4,22.7,7.1,0.7,14.5,6.6,0.8,6.1,290,11.5,290,210.2,60.14,80,22
충청북도,보은,202311,16,29,0.002,0.0248,0.0093,0.34,6.2,12.5,26,0.4,-7.7,39.6,11,1.4,7.5,230,16.1,230,175.4,56.99,73,20
충청북도,보은,202312,19,33,0.0023,0.028,0.0107,0.43,1,6.4,19.1,-3.9,-13.7,108.1,44.5,1.2,7.3,290,15.6,290,108.3,41.21,77,30
